Name,Email,Module1,Module2,Module3,Module4
Alice,alice@example.com,Completed,Pending,Completed,Completed
Bob,bob@example.com,Completed,Completed,Completed,Completed
Charlie,charlie@example.com,Pending,Pending,Completed,Pending
David,david@example.com,Completed,Completed,Pending,Completed
Eva,eva@example.com,Pending,Completed,Completed,Completed
Frank,frank@example.com,Completed,Completed,Completed,Completed
Grace,grace@example.com,Pending,Pending,Pending,Pending
Hannah,hannah@example.com,Completed,Pending,Completed,Pending
Ian,ian@example.com,Completed,Completed,Completed,Pending
Judy,judy@example.com,Pending,Completed,Pending,Completed